,variant,respondent,task,screen,designId,width,height,x,y,order,id,first,last
6456,interactive,54,2,TSHIRT,258582,1920,2428,1122.8571428571418,984.1062186104912,191161,1941,False,False
6457,interactive,54,2,TSHIRT,258582,1920,2428,1127.1428571428562,991.6062186104904,191162,1942,False,False
6458,interactive,54,2,TSHIRT,258582,1920,2428,1127.1428571428562,991.6062186104904,191163,1943,False,False
6459,interactive,54,2,TSHIRT,258582,1920,2428,1645.714285714285,85.57142857142732,191164,1944,False,True
6460,interactive,54,2,CART,258574,1920,1832,1587.8571428571438,329.23046875000136,191165,1945,False,True
6461,interactive,54,2,BILLING,258572,1920,1832,743.5714285714291,624.5000217982708,191166,1946,True,False
6462,interactive,54,2,BILLING,258572,1920,1832,697.5,801.2857360839856,191167,1947,False,False
6463,interactive,54,2,BILLING,258572,1920,1832,1041.4285714285709,801.2857360839856,191168,1948,False,False
6464,interactive,54,2,BILLING,258572,1920,1832,951.4285714285708,857.000021798271,191169,1949,False,False
6465,interactive,54,2,BILLING,258572,1920,1832,701.7857142857146,1005.9285932268424,191170,1950,False,False
6466,interactive,54,2,BILLING,258572,1920,1832,701.7857142857146,1041.2857360839855,191171,1951,False,False
6467,interactive,54,2,BILLING,258572,1920,1832,707.1428571428563,1001.642878941127,191172,1952,False,False
6468,interactive,54,2,BILLING,258572,1920,1832,1283.5714285714273,1108.785736083986,191173,1953,False,True
6469,interactive,54,2,PAYMENT,258571,1920,1832,694.2857142857146,435.9285714285728,191174,1954,True,False
6470,interactive,54,2,PAYMENT,258571,1920,1832,691.0714285714291,485.214285714287,191175,1955,False,False
6471,interactive,54,2,PAYMENT,258571,1920,1832,700.7142857142854,533.4285714285724,191176,1956,False,False
6472,interactive,54,2,PAYMENT,258571,1920,1832,703.9285714285709,554.857142857143,191177,1957,False,False
6473,interactive,54,2,PAYMENT,258571,1920,1832,1065.0,573.0714285714291,191178,1958,False,False
6474,interactive,54,2,PAYMENT,258571,1920,1832,1267.5,558.928571428572,191179,1959,False,False
6475,interactive,54,2,SUMMARY,258573,1920,1832,407.14285714285825,812.000000000002,191180,1960,True,False
6476,interactive,54,2,PAYMENT,258571,1920,1832,1290.0,556.7857142857163,191181,1961,False,True
6477,interactive,54,2,SUMMARY,258573,1920,1832,1575.0,833.4286673409613,191182,1962,False,True
6478,interactive,54,3,BEGIN-3,258557,420,180,210.49999999999991,115.99999999999991,191218,1963,True,False
6479,interactive,54,3,BEGIN-3,258557,420,180,210.49999999999991,115.99999999999991,191219,1964,False,True
6480,interactive,54,3,HOME,258588,1920,2702,992.1428571428562,2411.106148856025,191220,1965,True,False
6481,interactive,54,3,HOME,258588,1920,2702,999.6428571428562,2403.606148856027,191221,1966,False,False
6482,interactive,54,3,HOME,258588,1920,2702,978.2142857142854,2467.8918631417414,191222,1967,False,False
6483,interactive,54,3,HOME,258588,1920,2702,1489.8834490094862,86.64285714285701,191223,1968,False,False
6484,interactive,54,3,LOGIN,258581,1920,1860,987.8571428571438,394.1428571428574,191224,1969,True,False
6485,interactive,54,3,LOGIN,258581,1920,1860,949.2857142857146,479.8571428571436,191225,1970,False,False
6486,interactive,54,3,LOGIN,258581,1920,1860,1082.1428571428562,558.0714285714281,191226,1971,False,True
6487,interactive,54,3,HOME,258588,1920,2702,1525.714285714285,86.64285714285701,191227,1972,False,True
6488,interactive,54,3,PROFILE/OVERVIEW,258569,1920,1832,455.3571428571437,352.35714285714397,191228,1973,True,False
6489,interactive,54,3,PROFILE/PURCHASES,258568,1920,1832,872.1428571428563,526.9999978201741,191229,1974,True,False
6490,interactive,54,3,TSHIRT,258582,1920,2428,1545.0,79.14285714285622,191230,1975,True,True
6491,interactive,54,3,PROFILE/OVERVIEW,258569,1920,1832,491.78571428571456,354.4999978201744,191231,1976,False,True
6492,interactive,54,3,PROFILE/PURCHASES,258568,1920,1832,729.6428571428563,355.5714263916033,191232,1977,False,False
6493,interactive,54,3,PROFILE/REFUNDS,258564,1920,1832,808.9285714285728,349.1428549630287,191233,1978,True,True
6494,interactive,54,3,PROFILE/RETURS,258565,1920,1832,1535.3571428571438,447.7142835344589,191234,1979,True,False
6495,interactive,54,3,POPUP-COMPLAINT,258563,512,353,418.8571428571448,267.4285452706464,191235,1980,True,False
6496,interactive,54,3,POPUP-COMPLAINT,258563,512,353,287.0714285714273,252.42854527064625,191236,1981,False,False
6497,interactive,54,3,POPUP-COMPLAINT,258563,512,353,437.0714285714273,250.2856881277913,191237,1982,False,False
6498,interactive,54,3,POPUP-COMPLAINT,258563,512,353,437.0714285714273,250.2856881277913,191238,1983,False,False
6499,interactive,54,3,POPUP-COMPLAINT,258563,512,353,437.0714285714273,250.2856881277913,191239,1984,False,False
6500,interactive,54,3,POPUP-COMPLAINT,258563,512,353,235.6428571428552,267.4285452706464,191240,1985,False,False
6501,interactive,54,3,POPUP-COMPLAINT,258563,512,353,61.0,302.7856881277912,191241,1986,False,False
6502,interactive,54,3,PROFILE/RETURS,258565,1920,1832,436.0714285714291,366.285712105886,191242,1987,False,False
6503,interactive,54,3,PROFILE/PURCHASES,258568,1920,1832,648.2142857142854,529.1428549630317,191243,1988,False,False
6504,interactive,54,3,PROFILE/PURCHASES,258568,1920,1832,828.2142857142854,350.21428353445924,191244,1989,False,True
6505,interactive,54,3,PROFILE/RETURS,258565,1920,1832,1533.214285714285,431.64285496302847,191245,1990,False,False
6506,interactive,54,3,POPUP-COMPLAINT,258563,512,353,422.0714285714273,243.85711669921884,191246,1991,False,False
6507,interactive,54,3,POPUP-COMPLAINT,258563,512,353,430.6428571428552,316.7142595563599,191247,1992,False,True
6508,interactive,54,3,PROFILE/RETURS,258565,1920,1832,1151.785714285715,749.857140677315,191248,1993,False,True
6601,interactive,55,1,BEGIN-1,258556,420,180,223.49999999999991,118.00000000000009,191097,1994,True,False
6602,interactive,55,1,BEGIN-1,258556,420,180,223.49999999999991,118.00000000000009,191098,1995,False,True
6603,interactive,55,1,HOME,258588,1920,2702,457.5,162.00000000000054,191099,1996,True,True
6604,interactive,55,1,TSHIRTS,258584,1920,3370,1593.0,1330.1062011718752,191100,1997,True,False
6605,interactive,55,1,TSHIRTS,258584,1920,3370,1101.0,1875.0,191101,1998,False,False
6606,interactive,55,1,TSHIRTS,258584,1920,3370,745.5,2069.999999999998,191102,1999,False,True
6607,interactive,55,1,TSHIRT,258582,1920,2428,1560.0,715.1062011718748,191103,2000,True,False
6608,interactive,55,1,TSHIRT,258582,1920,2428,1146.0,848.6062011718744,191104,2001,False,False
6609,interactive,55,1,TSHIRT,258582,1920,2428,1557.0,718.1062011718757,191105,2002,False,True
6610,interactive,55,2,BEGIN-2,258558,420,180,210.49999999999991,104.99999999999994,191117,2003,True,False
6611,interactive,55,2,BEGIN-2,258558,420,180,210.49999999999991,104.99999999999994,191118,2004,False,True
6612,interactive,55,2,HOME,258588,1920,2702,1606.0263061523444,79.49999999999973,191119,2005,True,True
6613,interactive,55,2,WISHLIST,258575,1920,1832,1155.0,524.6152343750005,191120,2006,True,False
6614,interactive,55,2,WISHLIST,258575,1920,1832,1162.5,521.6152343750002,191121,2007,False,False
6615,interactive,55,2,WISHLIST,258575,1920,1832,1164.0,518.6152343749999,191122,2008,False,False
6616,interactive,55,2,WISHLIST,258575,1920,1832,808.5,415.4999999999998,191123,2009,False,False
6617,interactive,55,2,WISHLIST,258575,1920,1832,444.0,394.49999999999966,191124,2010,False,True
6618,interactive,55,2,TSHIRT,258582,1920,2428,1159.5,926.606201171874,191125,2011,True,False
6619,interactive,55,2,TSHIRT,258582,1920,2428,1131.0,983.606201171876,191126,2012,False,False
6620,interactive,55,2,TSHIRT,258582,1920,2428,1119.0,989.6062011718756,191127,2013,False,False
6621,interactive,55,2,TSHIRT,258582,1920,2428,1119.0,989.6062011718756,191128,2014,False,False
6622,interactive,55,2,TSHIRT,258582,1920,2428,1119.0,989.6062011718756,191129,2015,False,False
6623,interactive,55,2,TSHIRT,258582,1920,2428,1119.0,989.6062011718756,191130,2016,False,False
6624,interactive,55,2,TSHIRT,258582,1920,2428,1119.0,989.6062011718756,191131,2017,False,False
6625,interactive,55,2,TSHIRT,258582,1920,2428,1119.0,989.6062011718756,191132,2018,False,False
6626,interactive,55,2,TSHIRT,258582,1920,2428,1639.5,864.0000000000003,191133,2019,False,False
6627,interactive,55,2,TSHIRT,258582,1920,2428,1167.0,925.1062011718748,191134,2020,False,False
6628,interactive,55,2,TSHIRT,258582,1920,2428,1179.0,926.606201171874,191135,2021,False,False
6629,interactive,55,2,TSHIRT,258582,1920,2428,1122.0,988.106201171874,191136,2022,False,False
6630,interactive,55,2,TSHIRT,258582,1920,2428,1123.5,986.6062011718744,191137,2023,False,False
6631,interactive,55,2,TSHIRT,258582,1920,2428,1655.5263061821463,81.00000000000037,191138,2024,False,True
6632,interactive,55,2,CART,258574,1920,1832,1566.0,328.7304687499998,191139,2025,True,False
6633,interactive,55,2,CART,258574,1920,1832,1591.5,337.73046875000057,191140,2026,False,True
6634,interactive,55,3,BEGIN-3,258557,420,180,242.49999999999983,109.99999999999996,191183,2027,True,False
6635,interactive,55,3,BEGIN-3,258557,420,180,242.49999999999983,109.99999999999996,191184,2028,False,True
6636,interactive,55,3,HOME,258588,1920,2702,1018.5,2407.6062011718755,191185,2029,True,False
6637,interactive,55,3,HOME,258588,1920,2702,969.0,2401.6062011718755,191186,2030,False,False
6638,interactive,55,3,HOME,258588,1920,2702,969.0,2401.6062011718755,191187,2031,False,False
6639,interactive,55,3,HOME,258588,1920,2702,969.0,2401.6062011718755,191188,2032,False,False
6640,interactive,55,3,HOME,258588,1920,2702,969.0,2401.6062011718755,191189,2033,False,False
6641,interactive,55,3,HOME,258588,1920,2702,984.0,2451.106201171876,191190,2034,False,False
6642,interactive,55,3,HOME,258588,1920,2702,984.0,2431.606201171875,191191,2035,False,False
6643,interactive,55,3,HOME,258588,1920,2702,1000.5,2427.106201171876,191192,2036,False,False
6644,interactive,55,3,HOME,258588,1920,2702,1593.0,2451.106201171876,191193,2037,False,False
6645,interactive,55,3,HOME,258588,1920,2702,978.0,2404.606201171874,191194,2038,False,False
6646,interactive,55,3,HOME,258588,1920,2702,385.5,2389.6062011718755,191195,2039,False,False
6647,interactive,55,3,HOME,258588,1920,2702,382.5,2412.106201171875,191196,2040,False,False
6648,interactive,55,3,HOME,258588,1920,2702,984.0,2407.6062011718755,191197,2041,False,False
6649,interactive,55,3,HOME,258588,1920,2702,984.0,2407.6062011718755,191198,2042,False,False
6650,interactive,55,3,HOME,258588,1920,2702,984.0,2407.6062011718755,191199,2043,False,False
6651,interactive,55,3,HOME,258588,1920,2702,984.0,2406.106201171875,191200,2044,False,False
6652,interactive,55,3,HOME,258588,1920,2702,984.0,2406.106201171875,191201,2045,False,True
6778,interactive,56,1,BEGIN-1,258556,420,180,233.5,122.99999999999994,191292,2046,True,False
6779,interactive,56,1,BEGIN-1,258556,420,180,233.5,122.99999999999994,191293,2047,False,True
6780,interactive,56,1,HOME,258588,1920,2702,1104.9999999999995,997.2928466796876,191294,2048,True,False
6781,interactive,56,1,TSHIRT-PLACEHOLDER,258576,1920,1299,963.9999999999992,617.0000000000001,191295,2049,True,True
6782,interactive,56,1,HOME,258588,1920,2702,500.0000000000007,170.99999999999898,191296,2050,False,True
6783,interactive,56,1,TSHIRTS,258584,1920,3370,401.0000000000007,1440.1143798828118,191297,2051,True,False
6784,interactive,56,1,TSHIRTS,258584,1920,3370,320.0000000000006,1484.5081787109382,191298,2052,False,False
6785,interactive,56,1,TSHIRTS,258584,1920,3370,1602.999999999999,1333.114379882814,191299,2053,False,False
6786,interactive,56,1,TSHIRTS,258584,1920,3370,816.0,1583.5081787109364,191300,2054,False,True
6787,interactive,56,1,TSHIRT,258582,1920,2428,1554.9999999999995,724.0349121093761,191301,2055,True,False
6788,interactive,56,1,TSHIRT,258582,1920,2428,1141.9999999999989,849.0349121093757,191302,2056,False,False
6789,interactive,56,1,TSHIRT,258582,1920,2428,1551.999999999999,719.0349121093752,191303,2057,False,True
6790,interactive,56,2,BEGIN-2,258558,420,180,225.50000000000003,97.99999999999991,191318,2058,True,False
6791,interactive,56,2,BEGIN-2,258558,420,180,225.50000000000003,97.99999999999991,191319,2059,False,True
6792,interactive,56,2,HOME,258588,1920,2702,1609.526306152343,87.99999999999895,191320,2060,True,False
6793,interactive,56,2,WISHLIST,258575,1920,1832,1163.000000000001,521.6152343750002,191321,2061,True,False
6794,interactive,56,2,WISHLIST,258575,1920,1832,1164.0,527.6152343750008,191322,2062,False,False
6795,interactive,56,2,WISHLIST,258575,1920,1832,396.0,372.99999999999955,191323,2063,False,False
6796,interactive,56,2,TSHIRT,258582,1920,2428,1129.9999999999986,989.968139648436,191324,2064,True,False
6797,interactive,56,2,TSHIRT,258582,1920,2428,1146.999999999999,838.789306640626,191325,2065,False,False
6798,interactive,56,2,TSHIRT,258582,1920,2428,1134.0,1001.7893066406256,191326,2066,False,False
6799,interactive,56,2,TSHIRT,258582,1920,2428,1116.0,985.7893066406242,191327,2067,False,False
6800,interactive,56,2,TSHIRT,258582,1920,2428,1604.5263061523424,92.00000000000084,191328,2068,False,False
6801,interactive,56,2,TSHIRT,258582,1920,2428,1605.5263061523438,85.9999999999988,191329,2069,False,False
6802,interactive,56,2,WISHLIST,258575,1920,1832,1184.000000000001,358.99999999999943,191330,2070,False,False
6803,interactive,56,2,WISHLIST,258575,1920,1832,378.9999999999993,443.99999999999994,191331,2071,False,False
6804,interactive,56,2,TSHIRT,258582,1920,2428,1653.5263061821458,86.06855928897849,191332,2072,False,False
6805,interactive,56,2,CART,258574,1920,1832,1554.0,337.23046874999915,191333,2073,True,False
6806,interactive,56,2,CART,258574,1920,1832,1558.526306152343,82.99999999999972,191334,2074,False,False
6807,interactive,56,2,REGISTER,258560,1920,1860,944.0000000000006,400.9999999999994,191335,2075,True,False
6808,interactive,56,2,REGISTER,258560,1920,1860,924.9999999999992,472.99999999999955,191336,2076,False,False
6809,interactive,56,2,REGISTER,258560,1920,1860,966.9999999999994,549.0000000000007,191337,2077,False,False
6810,interactive,56,2,REGISTER,258560,1920,1860,1038.0,638.0,191338,2078,False,True
6811,interactive,56,2,HOME,258588,1920,2702,1650.999999999999,83.99999999999879,191339,2079,False,True
6812,interactive,56,2,CART,258574,1920,1832,1611.999999999999,85.00000000000048,191340,2080,False,False
6813,interactive,56,2,WISHLIST,258575,1920,1832,1611.999999999999,85.00000000000048,191341,2081,False,False
6814,interactive,56,2,WISHLIST,258575,1920,1832,1347.0,85.00000000000048,191342,2082,False,True
6815,interactive,56,2,SEARCH-POPUP,258583,356,252,163.5263061523437,70.00000000000006,191343,2083,True,True
6816,interactive,56,2,TSHIRT-PLACEHOLDER,258576,1920,1299,1389.0,74.00000000000016,191344,2084,True,False
6817,interactive,56,2,TSHIRT-PLACEHOLDER,258576,1920,1299,459.9999999999994,164.0000000000002,191345,2085,False,True
6818,interactive,56,2,TSHIRTS,258584,1920,3370,320.0000000000006,1493.9039306640625,191346,2086,True,False
6819,interactive,56,2,TSHIRTS,258584,1920,3370,1596.0,1330.5101318359382,191347,2087,False,False
6820,interactive,56,2,TSHIRTS,258584,1920,3370,749.0000000000006,1593.903930664062,191348,2088,False,True
6821,interactive,56,2,TSHIRT,258582,1920,2428,1122.0,991.8472900390624,191349,2089,False,False
6822,interactive,56,2,TSHIRT,258582,1920,2428,1644.0,90.00000000000088,191350,2090,False,True
6823,interactive,56,2,CART,258574,1920,1832,1569.0,354.2304687499996,191351,2091,False,True
6824,interactive,56,2,BILLING,258572,1920,1832,846.0,790.9999999999999,191352,2092,True,False
6825,interactive,56,2,BILLING,258572,1920,1832,1047.999999999999,807.0000000000009,191353,2093,False,False
6826,interactive,56,2,BILLING,258572,1920,1832,945.9999999999994,866.9999999999995,191354,2094,False,False
6827,interactive,56,2,BILLING,258572,1920,1832,696.0,998.9999999999995,191355,2095,False,False
6828,interactive,56,2,BILLING,258572,1920,1832,1301.000000000001,1108.000000000001,191356,2096,False,False
6829,interactive,56,2,BILLING,258572,1920,1832,855.9999999999994,622.5994873046866,191357,2097,False,False
6830,interactive,56,2,BILLING,258572,1920,1832,1281.999999999999,1097.5994873046873,191358,2098,False,True
6831,interactive,56,2,PAYMENT,258571,1920,1832,684.9999999999993,426.9999999999993,191359,2099,True,False
6832,interactive,56,2,PAYMENT,258571,1920,1832,833.0000000000006,486.0000000000004,191360,2100,False,False
6833,interactive,56,2,PAYMENT,258571,1920,1832,827.0000000000007,558.0000000000001,191361,2101,False,False
6834,interactive,56,2,PAYMENT,258571,1920,1832,1098.999999999999,582.0000000000006,191362,2102,False,False
6835,interactive,56,2,PAYMENT,258571,1920,1832,1110.0,561.0000000000005,191363,2103,False,False
6836,interactive,56,2,PAYMENT,258571,1920,1832,1278.0,568.9999999999999,191364,2104,False,True
6837,interactive,56,2,SUMMARY,258573,1920,1832,1529.000000000001,812.0000000000001,191365,2105,True,True
6838,interactive,56,3,BEGIN-3,258557,420,180,214.5000000000001,109.99999999999996,191408,2106,True,False
6839,interactive,56,3,BEGIN-3,258557,420,180,214.5000000000001,109.99999999999996,191409,2107,False,True
6840,interactive,56,3,HOME,258588,1920,2702,1494.5263061523438,81.00000000000041,191410,2108,True,False
6841,interactive,56,3,LOGIN,258581,1920,1860,1017.0,409.00000000000074,191411,2109,True,False
